Long,Lat,Size
-71.09305298,42.28561296,12
-71.04852327,42.33731438,45
-71.10130276,42.343613399999995,8
-71.05661774,42.294436700000006,29
-71.07390197,42.33859774,54
-71.15094746,42.34074522,18
-71.07894124,42.383351399999995,32
-71.06015451,42.30570822,36
-71.07432952,42.3119364,17
-71.05362239,42.35822966,35
-71.09499384,42.27141675,26
-71.06372366,42.37371179,53
-71.09291975,42.31410481,34
-71.0265257,42.33409863,23
-71.09126998,42.31547979,21
-71.12949715,42.35971719,74
-71.07193442,42.28847731,53
-71.05873107,42.32231617,23
-71.13524551,42.276270700000005,16
-71.06778024,42.28229912,61
-71.07225003,42.32354783,23
-71.09388,42.2873705,22
-71.12986111,42.25866047,6
-71.135234,42.27982532,30
-71.12148997,42.26337776,23
-71.08137652,42.27055521,44
-71.05341141,42.31145415,38
-71.15488889,42.27649123,10
-71.11395601,42.31981337,36
-71.03706813,42.36772441,48
-71.14941056,42.34781895,13
-71.05999187,42.35020971,45
-71.09541135,42.27863649,63
-71.0623369,42.31581453,18
-71.09791405,42.31433402,20
-71.06123075,42.351900019999995,71
-71.07139351000001,42.36023137,11
-71.07222226,42.29086554,20
-71.08855770000001,42.28081213,32
-71.12432886,42.25419653,6
-71.0661997,42.27974294,65
-71.1314345,42.34989652,43
-71.0782707,42.30698421,28
-71.05683752,42.3499784,43
-71.08808525,42.29017432,29
-71.15890934,42.34890289,59
-71.08938851,42.34587157,15
-71.07873816,42.3332977,55
-71.09005716,42.29738524,27
-71.06052398,42.35545896,56
-71.07548929,42.35373104,19
-71.08179765,42.33943469,15
-71.05809031999999,42.31298515,7
-71.10440503,42.26291219,36
-71.05885279,42.32593682,19
-71.08347976,42.33551719,93
-71.0526387,42.28743256,31
-71.06068427,42.29353270000001,29
-71.11893964,42.29396688,29
-71.08734146,42.34355868,45
-71.09460243,42.32162821,45
-71.13567792,42.35631415,56
-71.06504811,42.28304828,26
-71.10918029999999,42.26366709,30
-71.09580237,42.28267349,63
-71.13573199999999,42.35301593,20
-71.12237932,42.25706604,32
-71.07574685,42.30338366,7
-71.054208,42.31617962,33
-71.08832542,42.32632116,37
-71.09497996,42.34660366,48
-71.11296416,42.32057362,48
-71.09369539,42.27386225,70
-71.060647355,42.358061285,128
-71.10215899,42.34161992,21
-71.16296497,42.35071344,24
-71.0655453,42.37869265,42
-71.05522499,42.29532845,84
-71.14372963,42.34041044,48
-71.07112135,42.32918426,49
-71.07537884,42.31072113,30
-71.08310526,42.31587563,27
-71.09805087,42.27258654,23
-71.08182418,42.28096461,21
-71.08416777,42.3093638,28
-71.13935624,42.24071718,50
-71.03341726,42.38134882,66
-71.03801917,42.34465296,92
-71.05474538,42.28034314,84
-71.11552139,42.30460133,27
-71.07687268,42.28410553,18
-71.14927764,42.27396536,47
-71.09950013,42.3275408,85
-71.08627921,42.34338034,31
-71.075636,42.328382399999995,42
-71.05907878,42.30139156,11
-71.04344366,42.33132955,18
-71.07374289,42.27305614,19
-71.05681759,42.32294923,13
-71.11330596,42.31301165,56
-71.13249037,42.34937839,33
-71.06992609999999,42.32095643,33
-71.03746182,42.33687935,55
-71.06489334,42.30592026,35
-71.06289921,42.35123006,154
-71.15232713,42.34008002,31
-71.11309272,42.26120656,53
-71.08051671,42.29510066,192
-71.11963133,42.30797214,44
-71.09903147,42.31616207,36
-71.06213644,42.30160734,33
-71.07522440000001,42.30702226,62
-71.03536688,42.37575891,23
-71.06136498,42.37191984,9
-71.12017426,42.28550247,59
-71.08534158,42.32178241,50
-71.08569645,42.31733171,19
-71.06570888,42.30859269,52
-71.05072812,42.33011606,22
-71.13741814,42.35548407,80
-71.07140396,42.3220384,22
-71.11455759999998,42.27966845,26
-71.05168188,42.34039076,109
-71.16029379999999,42.25764997,55
-71.09641855,42.3256528,98
-71.09590874,42.31930336,37
-71.03832687,42.36987782,105
-71.13676974,42.28544298,234
-71.08585528,42.35093243,32
-71.10035083,42.26323769,14
-71.07544326,42.31531528,108
-71.0810083,42.27136131,83
-71.0622162,42.37886303,16
-71.06816778,42.325694899999995,47
-71.06617869,42.2948154,42
-71.08733059,42.28766525,32
-71.0271896,42.33620256,93
-71.04063278,42.33138147,18
-71.04773979999999,42.31026188,40
-71.08822727,42.28240525,13
-71.13317161,42.23651388,32
-71.05031219,42.37749764,113
-71.11974225,42.29255618,36
-71.07269542,42.29041538,32
-71.08396225,42.3373341,11
-71.03068540000001,42.37949494,44
-71.07191076,42.38353743,14
-71.08263314,42.33884984,54
-71.09473186,42.28039667,95
-71.11213007,42.32158344,38
-71.10239088,42.31538816,35
-71.05419515,42.36295371,22
-71.15788901,42.26125009,40
-71.05226137,42.362408200000004,7
-71.06905888,42.31022576,79
-71.12802506,42.25614494,21
-71.100323,42.335926,37
-71.10202348,42.33065613,45
-71.08411222,42.33192532,44
-71.076256,42.31161123,14
-71.08128527,42.30824094,36
-71.15838633,42.28328757,88
-71.10175026,42.27639356,51
-71.09193685,42.31158866,13
-71.05771831,42.35465703,60
-71.08667126,42.30911422,38
-71.14175436,42.352457799999996,34
-71.0292272,42.33573516,46
-71.10512299999999,42.346693,14
-71.08167267,42.31719004,42
-71.04121708,42.36856802,33
-71.02817379,42.33488926,5
-71.07285692,42.3276156,70
-71.07795509,42.29196961,25
-71.1251185,42.3032717,29
-71.12331799,42.24743987,64
-71.07730382,42.30645148,31
-71.02640399,42.38109978,63
-71.09079826,42.28013735,16
-71.07468313,42.30022551,58
-71.0443323,42.28654487,24
-71.06641761,42.32019753,36
-71.08188771,42.27874819,51
-71.08237779,42.33237733,49
-71.06933556,42.30700176,6
-71.10535465,42.27072118,28
-71.11536339,42.2599014,72
-71.09907131,42.33122453,26
-71.07176554,42.305544399999995,69
-71.07172101,42.3021009,65
-71.06258627,42.31424363,106
-71.08254058,42.3169665,85
-71.08413921,42.28183256,55
-71.05481059,42.31431291,51
-71.07809281,42.29442496,28
-71.05525379999999,42.36606638,34
-71.09380308,42.26994732,65
-71.06670795,42.35031462,48
-71.10155354,42.32287413,35
-71.11989956,42.35170571,26
-71.07073466,42.32500937,57
-71.04336002,42.33215752,62
-71.05687293,42.36068787,30
-71.03462373,42.33651362,9
-71.03729839,42.33144389,31
-71.08529411,42.34977,18
-71.05699272,42.31394475,47
-71.07997835,42.30821604,26
-71.04872409999999,42.35325379,30
-71.09985368,42.33772254,46
-71.08821844,42.3245386,38
-71.10732117,42.32371851,48
-71.07801426,42.28576135,20
-71.1235799,42.258056925000005,32
-71.04754537,42.28464933,9
-71.08232650000001,42.340176,24
-71.03597112,42.3730775,93
-71.08807534,42.34614054,17
-71.11850237,42.25244344,15
-71.10061293,42.26430493,31
-71.06559395,42.28944478,23
-71.12281551,42.28756847,35
-71.06438937,42.27473005,13
-71.10244044,42.32155229,14
-71.04224659999998,42.37051212,24
-71.04992718,42.34723166,39
-71.14090626,42.34497953,36
-71.04250708,42.33464183,16
-71.04826456,42.333570200000004,116
-71.08122675,42.29843275,9
-71.15122348,42.3391855,26
-71.15750565,42.34126852,21
-71.10865289,42.32852096,26
-71.06467201,42.31619992,80
-71.06687452,42.35993962,27
-71.04468232,42.35146095,40
-71.07389321,42.31252546,13
-71.06787918,42.34147117,16
-71.0657597,42.31915156,16
-71.08308075,42.327448700000005,77
-71.05753303,42.35015241,17
-71.09932525,42.32027226,45
-71.137802275,42.35627421,23
-71.06532467,42.33115024,24
-71.07135254,42.28492596,128
-71.08601949999999,42.31915702,13
-71.06687496,42.29002965,32
-71.05765038,42.32030801,27
-71.06872233,42.34013527,32
-71.05139619,42.33601452,15
-71.07730561,42.34092585,21
-71.07210653,42.33062755,14
-71.07179406,42.29257648,28
-71.08655064,42.33446794,11
-71.07751288,42.38281824,33
-71.05387024,42.37829205,15
-71.15442808,42.33914604,20
-71.15128604,42.26458033,14
-71.03544834,42.36956222,51
-71.07147876,42.34556708,18
-71.03753943,42.339510100000005,36
-71.09218412,42.28631299,116
-71.06236665,42.35358129,30
-71.05690284,42.37797555,24
-71.06011998,42.29878438,32
